Province,Station,Category,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,Severity,Slope,Residual
Limpopo,Westenburg,Sexual offences as result of police action,0,0,0,0,0,0,0,41,4,1,1,1,-12.300000000000006,116.30000000000004
Gauteng,Olievenhoutbosch,Sexual offences as result of police action,0,0,0,0,0,0,12,19,1,4,4,1,-3.0999999999999965,32.79999999999997
Eastern Cape,Madeira,Sexual offences as result of police action,0,0,0,0,0,0,0,0,1,0,0,1,-0.5000000000000006,4.833333333333336
Gauteng,Katlehong North,Sexual offences as result of police action,0,0,0,0,0,0,0,0,4,0,0,1,-0.39999999999999886,4.399999999999989
Free State,Zamdela,Sexual offences as result of police action,0,0,0,0,0,0,1,0,0,0,0,1,-0.19999999999999982,1.7999999999999987
North West,Hebron,Sexual offences as result of police action,0,0,0,0,0,0,0,1,0,0,0,1,-0.09999999999999991,0.9999999999999992
Gauteng,Moffatview,Sexual offences as result of police action,0,0,0,0,0,0,0,1,1,0,1,1,-0.09999999999999983,1.5999999999999985
Eastern Cape,St Francis Bay,Sexual offences as result of police action,0,0,0,0,0,0,1,0,0,0,0,1,-0.08571428571428565,0.8095238095238088
Gauteng,Diepsloot,Sexual offences as result of police action,0,0,0,0,0,0,0,1,0,0,0,1,-0.028571428571428588,0.38095238095238104
Western Cape,Uniondale,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Mpumalanga Kzn,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Mpophomeni,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Heuningspruit,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Henderson,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Heuningvlei,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Steunmekaar,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Moyeni,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Umbumbulu,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Mpisi,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Helpmekaar,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Kanoneiland,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Mpungamhlophe,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Heidelberg(C),Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Msobomvu,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Sterkstroom,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Hattingspruit,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Hartswater,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Hartebeeskop,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Upper Tugela,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Muden,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Harburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Harare,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Hanover,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Hankey,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Gauteng,Hekpoort,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Hilton-Kzn,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Hlabisa,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Hlababomvu,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Steynsrus,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Tweespruit,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Ingwavuma,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Ingogo,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Indwe,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Inchanga,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Tyefu,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Impendle,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Mooiplaas,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Moorreesburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Morebeng,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Ida,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Tylden,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Morgenzon Transvaal,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Morokweng,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Mossel Bay,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Steynsburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Hopefield,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Mothibistad,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Hoopdal,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Motswedi,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Hogsback,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Hofmeyr,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Hoedspruit,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Hobhouse,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Hlogotlou,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Hlobane,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Mount Frere,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Hammarsdale,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Steve Vukile Tshwete,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Hamburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Grootvlei,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Murraysburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Ngome,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Gamalakhe,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Nhlanhleni,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Niekerkshoop,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Fraserburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Nietverdiend,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Franklin,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Fouriesburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Fort Brown,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Nieuwoudtville,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Ventersburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Floukraal,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Ventersdorp,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Ganyesa,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Noenieput,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Fernie,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Nongoma,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Ezinqoleni,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Ezibeleni,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Ezibayeni,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Springfontein,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Evatt,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Verena,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Normandien,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Verkeerdevlei,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Verkykerskop,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Springbok,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Norvalspont,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Nondweni,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Ngodwana,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Vanwyksvlei,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,St Faiths,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Mooifontein,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Nababeep,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Groot Marico,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Groot Brakrivier,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Groenvlei,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Groblershoop,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Vaalbank,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Griekwastad,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Namahadi,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Steinkopf,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Vaalwater,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Gravelotte,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Graskop,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Ndumo,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Ndwedwe,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Graafwater,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Graaff-Reinet,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Stanford,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Val,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Van Reenen,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Goedemoed,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Gluckstadt,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,New Hanover,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Glen,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Van Zylsrus,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Gingindlovu,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Gilead,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Vanderkloof,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Vanrhynsdorp,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Gauteng,Vaal Marina,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Ipelegeng,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Ixopo,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Tweeling,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Maokeng,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Laersdrift,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Tolwe,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Marikana,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Lady Grey,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Swartberg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Ladismith,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Marydale,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Mashashane,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Kwanokuthula,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Masisi,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Matlala,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Kwandengane,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Lambertsbaai,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Kwamsane,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Tom Burke,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Sutherland,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Kwadwesi,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Touws River,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Kwadabeka,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Kwaaiman,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Mayflower,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Kuyasa,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Sunrise,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Trichardt,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Mbazwana,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Mbizeni,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Mbongolwane,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Kwamhlanga,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Tabase,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Langa,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Langebaan,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Madibogo,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Madikwe,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Maake,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Gauteng,Magaliesburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Lutzville,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Magudu,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Thina Falls,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Lukholweni,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Luckhoff,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Loxton,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Louwsburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Lothair,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Lomanyaneng,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Loeriesfontein,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Mahamba,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Mahlabathini,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Thabong,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Thomas River,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Lime Acres,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Makgobistad,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Thornhill Ciskei,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Gauteng,Tembisa South,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Taylors Halt,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Leeu Gamka,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Tarkastad,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Leboeng,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Tamara,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Mandeni,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Gauteng,Langlaagte,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Trompsburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Koppies,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Tseki,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Kommissiepoort,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Keimoes,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Kei Road,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Kei Mouth,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Kei Bridge,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Mkhuze,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Katkop,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Mlungisi,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Kareedouw,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Gauteng,Rosebank,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Mmabatho,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Kamieskroon,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Mmametlake,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Modder River,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Storms River,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Kagisho,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Kaapmuiden,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Kwazulu/Natal,Jozini,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Joza,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Mokopong,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Joubertina,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Mokwakwaila,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,528,1,0.0,0.0
North West,Jericho,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Molteno,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Jeffreys Bay,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Western Cape,Montagu,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Jan Kempdorp,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Steytlerville,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Free State,Jacobsdal,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Victoria West,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Tubatse,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
North West,Itsoseng,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Kenhardt,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Kenton On Sea,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Eastern Cape,Komga,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Mpumalanga,Mbuzini,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Northern Cape,Komaggas,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
