Province,Station,Category,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,Severity,Slope,Residual
Free State,Selosesha,Murder,25,16,8,11,20,17,18,23,15,16,19,1,0.11818181818181828,16.500000000000004
Mpumalanga,Verena,Murder,1,3,4,5,2,2,6,4,3,4,3,1,0.11818181818181828,2.7727272727272725
Limpopo,Tzaneen,Murder,13,12,10,12,10,18,7,12,10,16,13,1,0.11818181818181853,11.500000000000002
North West,Hartbeespoortdam,Murder,8,8,11,6,7,7,14,13,7,9,8,1,0.11818181818181862,8.318181818181818
Mpumalanga,Vosman,Murder,39,35,29,36,45,33,33,34,42,50,25,1,0.11818181818181919,35.86363636363637
Eastern Cape,Mount Frere,Murder,65,63,56,59,72,56,45,56,57,65,72,1,0.11818181818182032,59.95454545454544
Limpopo,Makhado,Murder,8,12,7,10,2,3,5,12,5,9,13,1,0.1272727272727272,7.181818181818183
Northern Cape,Komaggas,Murder,2,0,1,2,0,0,0,3,1,3,2,1,0.12727272727272723,0.6363636363636366
Eastern Cape,Kareedouw,Murder,1,3,7,6,8,5,4,3,7,9,1,1,0.12727272727272723,4.272727272727274
Kwazulu/Natal,Evatt,Murder,0,0,0,0,0,1,1,3,1,1,0,1,0.12727272727272723,1.5739636531184176e-16
Limpopo,Haenertsburg,Murder,2,0,0,0,1,0,2,0,0,2,3,1,0.12727272727272726,0.27272727272727265
Mpumalanga,Waterval Boven,Murder,1,1,1,3,1,1,0,2,2,2,3,1,0.1272727272727273,0.9090909090909092
Free State,Koffiefontein,Murder,9,4,1,2,1,4,0,5,6,5,7,1,0.1272727272727273,3.3636363636363646
Eastern Cape,Zamuxolo,Murder,3,0,3,2,2,1,0,2,6,3,2,1,0.1272727272727273,1.5454545454545456
Free State,Deneysville,Murder,2,4,2,8,6,5,4,5,9,3,3,1,0.12727272727272732,4.0
Eastern Cape,Coffee Bay,Murder,1,7,6,4,5,3,3,5,11,3,4,1,0.12727272727272732,4.090909090909092
Northern Cape,Victoria West,Murder,6,4,7,7,7,6,6,13,11,3,5,1,0.12727272727272754,6.1818181818181825
Eastern Cape,Ngangelizwe,Murder,73,41,51,44,39,33,45,35,139,39,27,1,0.1272727272727287,50.81818181818181
Limpopo,Tom Burke,Murder,0,1,1,2,3,1,0,2,0,5,1,1,0.13636363636363633,0.7727272727272734
Free State,Senekal,Murder,4,9,4,4,7,7,6,5,10,3,8,1,0.13636363636363633,5.40909090909091
Western Cape,Strandfontein,Murder,2,3,7,5,2,3,1,4,2,5,7,1,0.13636363636363646,3.045454545454545
Kwazulu/Natal,Gowan Lea,Murder,4,4,10,6,7,11,12,8,5,8,5,1,0.13636363636363646,6.590909090909092
Eastern Cape,Indwe,Murder,6,8,6,9,5,3,8,8,3,10,9,1,0.1363636363636366,6.136363636363636
Limpopo,Magatle,Murder,14,4,14,9,13,9,13,14,8,11,13,1,0.13636363636363663,10.40909090909091
Northern Cape,Barkly West,Murder,3,6,3,12,5,5,2,3,7,11,4,1,0.14545454545454548,4.818181818181818
Kwazulu/Natal,Charlestown,Murder,0,1,0,2,1,1,1,2,2,1,2,1,0.14545454545454548,0.45454545454545486
Eastern Cape,Bholo,Murder,2,1,0,0,1,5,2,1,1,1,4,1,0.14545454545454548,0.9090909090909091
Western Cape,Mossel Bay,Murder,2,0,2,2,1,3,1,2,1,1,5,1,0.1454545454545455,1.0909090909090908
Mpumalanga,Ogies,Murder,15,10,6,13,10,12,11,11,9,15,13,1,0.1454545454545456,10.636363636363635
Gauteng,Vosloorus,Murder,38,45,37,47,45,38,38,49,36,53,36,1,0.14545454545454697,41.272727272727266
Gauteng,Garsfontein,Murder,9,10,9,7,9,5,6,7,12,9,12,1,0.15454545454545437,7.863636363636368
Limpopo,Hoopdal,Murder,0,1,0,0,0,0,0,0,2,0,3,1,0.15454545454545454,-0.2272727272727271
Free State,Hobhouse,Murder,1,2,2,0,2,2,0,0,0,2,6,1,0.15454545454545454,0.7727272727272729
Free State,Ladybrand,Murder,6,11,7,8,6,5,4,10,13,9,7,1,0.15454545454545454,7.045454545454547
Western Cape,De Rust,Murder,0,0,1,2,0,3,3,1,0,1,3,1,0.15454545454545457,0.5000000000000002
Gauteng,Mondeor,Murder,16,15,16,16,12,15,11,12,15,16,21,1,0.15454545454545468,14.227272727272727
Limpopo,Waterval,Murder,4,8,10,4,7,11,12,11,1,7,10,1,0.16363636363636358,6.909090909090911
Northern Cape,Deben,Murder,0,2,0,0,0,0,1,2,0,4,1,1,0.16363636363636358,0.0909090909090915
Kwazulu/Natal,Southport,Murder,9,5,2,8,7,7,9,1,13,8,6,1,0.1636363636363636,6.000000000000002
Mpumalanga,Ekulindeni,Murder,0,0,0,0,1,0,0,1,4,0,1,1,0.16363636363636364,-0.18181818181818163
Kwazulu/Natal,Gamalakhe,Murder,9,9,11,14,13,8,12,5,10,14,13,1,0.1636363636363637,9.90909090909091
Northern Cape,Williston,Murder,1,1,7,3,3,1,1,4,7,3,3,1,0.16363636363636372,2.2727272727272725
Free State,Reitz,Murder,5,2,6,6,6,1,4,4,4,7,7,1,0.16363636363636383,3.909090909090909
North West,Huhudi,Murder,0,4,7,7,6,5,5,6,5,6,9,1,0.16969696969696949,5.066666666666667
North West,Lethlabile,Murder,18,15,10,14,16,9,18,13,17,17,16,1,0.17272727272727242,13.954545454545459
North West,Amalia,Murder,0,1,0,2,0,1,0,2,1,5,0,1,0.17272727272727267,0.2272727272727277
Northern Cape,Severn,Murder,0,0,0,0,0,0,0,0,2,2,1,1,0.17272727272727267,-0.40909090909090884
Mpumalanga,Skukuza,Murder,0,1,1,0,0,6,0,0,2,5,0,1,0.17272727272727267,0.5000000000000003
Western Cape,Melkbosstrand,Murder,0,0,0,0,1,1,2,1,0,4,0,1,0.17272727272727267,-0.04545454545454524
Limpopo,Laersdrift,Murder,2,0,0,0,1,1,0,2,1,2,3,1,0.17272727272727273,0.22727272727272743
Mpumalanga,Elukwatini,Murder,10,11,9,16,10,11,5,7,13,16,12,1,0.17272727272727287,10.045454545454543
Western Cape,Cloetesville,Murder,5,4,4,0,5,11,6,5,3,3,8,1,0.17272727272727287,4.045454545454544
Northern Cape,Groblershoop,Murder,9,13,8,11,13,11,7,9,16,8,14,1,0.17272727272727317,9.954545454545453
Northern Cape,Campbell,Murder,2,0,2,1,1,3,0,2,6,3,1,1,0.18181818181818182,1.0
Kwazulu/Natal,Port Edward,Murder,14,14,13,14,13,23,13,16,8,18,17,1,0.18181818181818188,13.90909090909091
Gauteng,Norkempark,Murder,13,5,5,6,8,8,9,7,11,11,8,1,0.1818181818181819,7.363636363636362
Eastern Cape,Kidds Beach,Murder,2,5,9,7,9,6,3,5,7,9,6,1,0.18181818181818193,5.2727272727272725
Northern Cape,Hopetown,Murder,2,8,8,8,10,6,9,9,8,4,9,1,0.1818181818181821,6.454545454545453
Gauteng,Silverton,Murder,9,19,17,11,25,17,13,15,19,21,11,1,0.18181818181818224,15.181818181818183
Free State,Ventersburg,Murder,4,1,0,2,4,3,4,3,5,2,4,1,0.19090909090909094,1.9545454545454544
Eastern Cape,Tarkastad,Murder,4,4,6,2,0,5,2,6,6,8,3,1,0.19090909090909097,3.227272727272728
North West,Makwassie,Murder,2,3,2,3,2,1,8,4,1,2,6,1,0.19090909090909106,2.1363636363636362
Mpumalanga,Leslie,Murder,6,12,11,7,8,10,8,9,15,12,7,1,0.1909090909090911,8.590909090909092
Gauteng,Dobsonville,Murder,53,77,67,70,61,41,53,61,56,82,65,1,0.19090909090909197,61.4090909090909
Free State,Glen,Murder,1,0,0,1,1,1,2,0,3,1,3,1,0.19999999999999998,0.18181818181818193
Northern Cape,Tsineng,Murder,0,2,1,1,2,3,0,0,3,2,4,1,0.19999999999999998,0.6363636363636366
Free State,Rouxville,Murder,2,2,4,2,1,3,1,4,0,7,4,1,0.19999999999999998,1.7272727272727282
Northern Cape,Kuyasa,Murder,4,4,1,4,7,3,7,6,7,4,4,1,0.19999999999999998,3.636363636363638
Eastern Cape,Tamara,Murder,8,6,9,11,6,6,9,8,11,7,11,1,0.2000000000000004,7.363636363636364
Northern Cape,Griekwastad,Murder,5,0,0,2,2,5,0,4,4,6,2,1,0.20909090909090905,1.681818181818182
Free State,Vredefort,Murder,1,3,1,1,2,2,5,3,3,3,3,1,0.20909090909090905,1.4090909090909094
Mpumalanga,Lothair,Murder,0,0,0,3,3,4,2,3,4,3,0,1,0.2090909090909091,0.9545454545454548
Kwazulu/Natal,Pongola,Murder,26,24,19,32,26,34,24,30,18,32,26,1,0.20909090909090916,25.409090909090917
Eastern Cape,Glen Grey,Murder,14,17,11,13,21,11,13,12,23,15,15,1,0.2090909090909093,13.95454545454546
North West,Bloemhof,Murder,4,10,6,6,7,5,3,10,9,5,10,1,0.20909090909090933,5.772727272727273
Northern Cape,Sunrise,Murder,10,11,18,16,12,11,8,11,15,15,16,1,0.20909090909090997,11.954545454545453
Kwazulu/Natal,Newcastle,Murder,16,15,12,21,14,18,10,13,19,18,18,1,0.2090909090909104,14.772727272727266
North West,Morokweng,Murder,0,2,2,1,2,3,0,0,2,4,4,1,0.21818181818181823,0.7272727272727273
Eastern Cape,Cedarville,Murder,2,1,6,1,3,3,3,5,7,3,3,1,0.21818181818181825,2.2727272727272725
North West,Brits,Murder,23,24,29,39,29,26,37,22,29,29,29,1,0.2181818181818184,27.636363636363644
North West,Sannieshof,Murder,2,0,2,1,2,3,3,2,5,2,3,1,0.22727272727272727,1.1363636363636371
North West,Koster,Murder,6,6,7,4,6,8,7,6,5,5,12,1,0.22727272727272738,5.409090909090909
Gauteng,Duduza,Murder,24,23,25,26,24,14,20,17,33,25,27,1,0.22727272727272874,22.318181818181813
Western Cape,Swellendam,Murder,8,6,8,7,5,5,6,10,9,10,8,1,0.23636363636363625,6.272727272727275
Free State,Dewetsdorp,Murder,4,5,1,1,2,4,4,2,2,1,11,1,0.2363636363636364,2.1818181818181825
North West,Mothutlung,Murder,0,1,4,6,3,2,2,6,2,3,5,1,0.23636363636363647,1.9090909090909094
Gauteng,Pretoria North,Murder,5,6,8,8,10,8,7,2,9,8,11,1,0.23636363636363666,6.272727272727271
Eastern Cape,Somerset East,Murder,4,7,14,8,11,16,8,6,8,11,11,1,0.2363636363636368,8.272727272727273
North West,Phokeng,Murder,32,39,44,46,46,37,30,37,56,40,36,1,0.23636363636363697,39.09090909090909
Free State,Meloding,Murder,16,17,18,23,22,21,21,19,25,18,18,1,0.23636363636363703,18.636363636363637
Eastern Cape,Kei Road,Murder,0,2,1,1,0,2,1,1,2,4,3,1,0.24545454545454545,0.31818181818181857
Limpopo,Sekgosese,Murder,1,0,7,3,4,4,7,4,5,2,5,1,0.24545454545454554,2.59090909090909
North West,Lomanyaneng,Murder,7,11,5,12,4,10,8,14,11,15,4,1,0.2454545454545456,7.954545454545455
Gauteng,Ekangala,Murder,5,4,7,10,10,8,11,7,11,4,9,1,0.24545454545454562,6.590909090909091
Western Cape,Citrusdal,Murder,13,7,7,11,7,16,11,13,11,10,12,1,0.24545454545454568,9.5
Mpumalanga,Davel,Murder,0,0,1,2,0,0,1,3,2,3,2,1,0.2545454545454545,3.147927306236835e-16
North West,Klerkskraal,Murder,0,0,0,1,1,0,1,0,3,4,1,1,0.2545454545454545,-0.2727272727272723
Northern Cape,Danielskuil,Murder,5,5,6,7,5,5,7,4,5,10,8,1,0.2545454545454547,4.818181818181819
Gauteng,Boksburg,Murder,34,25,17,15,17,15,14,14,16,24,42,1,0.25454545454545496,19.909090909090917
Eastern Cape,Palmietfontein,Murder,15,9,8,11,8,5,10,12,8,9,20,1,0.26363636363636356,9.136363636363638
Free State,Soutpan,Murder,1,0,0,0,2,1,1,3,5,1,2,1,0.2636363636363636,0.1363636363636364
Northern Cape,Wrenchville,Murder,0,1,1,0,1,1,0,0,2,4,3,1,0.2636363636363636,-0.13636363636363621
Limpopo,Modjadjiskloof,Murder,5,5,3,3,9,8,3,6,6,5,9,1,0.2636363636363636,4.318181818181818
Mpumalanga,Kriel,Murder,6,7,1,14,5,5,8,9,8,12,5,1,0.26363636363636395,5.954545454545455
Kwazulu/Natal,Creighton,Murder,9,9,11,8,10,11,17,10,10,13,10,1,0.26363636363636395,9.40909090909091
Eastern Cape,Ntabankulu,Murder,57,47,55,55,57,66,50,43,49,64,59,1,0.26363636363636567,53.409090909090914
Limpopo,Gilead,Murder,6,6,8,5,4,8,8,6,5,8,11,1,0.2727272727272727,5.454545454545454
Kwazulu/Natal,Nondweni,Murder,1,2,4,2,1,2,2,6,5,4,3,1,0.27272727272727276,1.5454545454545454
Gauteng,Sebenza,Murder,4,3,0,1,3,6,2,6,2,3,7,1,0.27272727272727276,2.0000000000000004
Kwazulu/Natal,Hammarsdale,Murder,14,15,8,17,18,8,12,14,14,16,18,1,0.27272727272727315,12.636363636363638
Kwazulu/Natal,Wartburg,Murder,14,12,16,7,9,16,11,14,15,10,19,1,0.27272727272727315,11.636363636363635
Gauteng,Langlaagte,Murder,14,15,16,16,13,16,13,10,13,23,18,1,0.2818181818181818,13.772727272727277
Eastern Cape,Bholothwa,Murder,8,11,10,6,8,11,5,13,7,12,13,1,0.2818181818181818,8.045454545454547
Free State,Theunissen,Murder,14,6,10,13,10,16,18,16,15,13,9,1,0.29090909090909123,11.272727272727277
Mpumalanga,Bushbuckridge,Murder,16,16,18,24,20,24,14,9,19,21,25,1,0.29090909090909167,17.272727272727273
Kwazulu/Natal,Weenen,Murder,11,15,10,10,9,13,3,6,15,9,22,1,0.2909090909090918,9.727272727272723
Free State,Winburg,Murder,1,1,2,5,3,3,4,6,8,4,1,1,0.30000000000000004,1.954545454545455
Gauteng,Vaal Marina,Murder,0,0,0,0,0,0,0,0,1,1,1,1,0.3000000000000001,-1.8000000000000005
North West,Delareyville,Murder,5,3,3,5,3,6,2,4,6,6,8,1,0.3000000000000001,3.1363636363636354
Eastern Cape,Hofmeyr,Murder,4,2,5,5,2,3,3,7,10,4,5,1,0.3000000000000001,3.045454545454545
Limpopo,Marble Hall,Murder,8,11,4,3,4,5,15,5,14,12,5,1,0.309090909090909,6.272727272727275
Northern Cape,Bathlaros,Murder,5,1,2,5,2,4,8,9,4,2,7,1,0.3090909090909092,2.9090909090909096
Gauteng,Etwatwa,Murder,30,37,38,37,33,39,29,34,33,38,41,1,0.30909090909090936,33.818181818181834
Western Cape,Harare,Murder,143,168,175,119,118,141,154,131,164,141,166,1,0.30909090909091075,145.72727272727278
Kwazulu/Natal,Mpungamhlophe,Murder,4,2,1,1,4,4,3,1,2,9,5,1,0.31818181818181807,1.6818181818181828
North West,Tshidilamolomo,Murder,0,0,1,1,0,2,1,2,2,1,5,1,0.3181818181818182,-0.22727272727272696
Northern Cape,Jan Kempdorp,Murder,4,7,5,11,8,7,3,11,9,9,8,1,0.31818181818181823,5.863636363636364
Northern Cape,Britstown,Murder,5,0,3,4,2,3,7,7,4,4,6,1,0.31818181818181823,2.4999999999999996
North West,Setlagole,Murder,1,1,4,6,3,3,2,1,5,3,8,1,0.31818181818181823,1.7727272727272732
Kwazulu/Natal,Dannhauser,Murder,14,13,14,16,15,16,14,12,22,18,14,1,0.31818181818181823,13.681818181818183
Limpopo,Burgersfort,Murder,9,6,5,7,2,5,7,14,4,7,12,1,0.3181818181818183,5.5
Northern Cape,Augrabies,Murder,0,0,0,0,8,7,5,8,6,11,8,1,0.32142857142857145,5.321428571428571
Western Cape,Beaufort West,Murder,22,21,24,14,20,15,18,8,27,20,31,1,0.32727272727272816,18.363636363636363
Limpopo,Ritavi,Murder,15,17,20,21,20,18,11,14,14,25,24,1,0.3272727272727284,16.45454545454545
North West,Madibogo,Murder,5,3,3,2,4,2,7,6,4,5,8,1,0.3363636363636364,2.772727272727272
Gauteng,Boipatong,Murder,8,3,4,2,6,5,3,2,10,6,10,1,0.3363636363636365,3.6818181818181825
Eastern Cape,Afsondering,Murder,5,17,5,9,5,11,9,6,14,15,9,1,0.33636363636363664,7.8636363636363615
Limpopo,Matlala,Murder,9,6,10,11,10,10,15,13,11,6,14,1,0.3363636363636367,8.772727272727273
Kwazulu/Natal,Umsunduzi,Murder,12,13,11,19,13,12,15,14,13,18,16,1,0.3454545454545451,12.45454545454546
Mpumalanga,Kinross,Murder,6,6,5,5,2,2,3,4,11,5,11,1,0.34545454545454557,3.727272727272729
Free State,Kopanong,Murder,26,43,41,33,34,36,27,40,37,30,45,1,0.34545454545454624,33.909090909090914
Eastern Cape,Barkly East,Murder,6,3,5,4,2,3,10,7,6,6,8,1,0.3545454545454545,3.681818181818183
Kwazulu/Natal,Mkhuze,Murder,2,1,3,2,5,4,2,3,1,5,8,1,0.35454545454545455,1.5
Western Cape,Milnerton,Murder,29,35,48,53,78,61,35,45,45,48,40,1,0.35454545454545483,45.22727272727273
Western Cape,De Doorns,Murder,5,12,14,18,9,13,15,11,15,13,13,1,0.35454545454545516,10.77272727272727
Mpumalanga,Calcutta,Murder,20,31,41,25,25,24,22,24,38,33,29,1,0.3545454545454557,26.590909090909086
Gauteng,Wedela,Murder,7,4,5,11,8,11,6,3,12,12,8,1,0.36363636363636387,6.090909090909092
Free State,Boithuso,Murder,25,34,27,24,29,32,40,34,33,28,28,1,0.3636363636363649,28.545454545454547
North West,Stilfontein,Murder,9,6,6,5,6,4,2,4,13,10,11,1,0.37272727272727263,5.045454545454547
Limpopo,Levubu,Murder,10,4,2,4,2,4,5,4,8,9,10,1,0.3727272727272727,3.7727272727272725
North West,Ganyesa,Murder,4,5,4,3,6,3,7,5,6,10,6,1,0.3727272727272727,3.5000000000000013
Limpopo,Mecklenburg,Murder,9,15,12,21,8,12,12,10,14,17,18,1,0.3727272727272728,11.590909090909093
Eastern Cape,Lukholweni,Murder,2,2,2,3,3,1,4,6,5,2,7,1,0.3727272727272728,1.5000000000000002
Limpopo,Apel,Murder,6,9,11,9,7,6,5,9,8,7,18,1,0.37272727272727296,6.7727272727272725
North West,Mogwase,Murder,16,26,24,16,15,14,23,30,15,24,24,1,0.37272727272727313,18.77272727272727
Northern Cape,Kathu,Murder,0,3,3,0,5,3,1,7,2,3,7,1,0.3818181818181818,1.1818181818181828
Eastern Cape,Adelaide,Murder,6,4,4,6,5,5,6,7,5,8,10,1,0.3818181818181819,4.090909090909091
Free State,Mafube,Murder,2,2,2,3,5,6,3,6,6,6,4,1,0.38181818181818195,2.181818181818182
Eastern Cape,Katkop,Murder,9,5,6,6,12,9,7,5,4,10,16,1,0.38181818181818195,6.1818181818181825
Limpopo,Jane Furse,Murder,10,13,8,15,12,9,9,11,9,18,16,1,0.3818181818181821,9.909090909090908
Mpumalanga,Schoemansdal,Murder,7,11,11,9,6,17,11,12,8,11,15,1,0.38181818181818217,8.818181818181818
Kwazulu/Natal,Kwandengezi,Murder,33,40,35,33,24,30,25,42,27,42,41,1,0.3909090909090904,31.86363636363637
North West,Wolmaransstad,Murder,8,7,11,12,9,12,12,9,5,18,12,1,0.390909090909091,8.500000000000002
North West,Mooifontein,Murder,2,2,1,8,7,0,0,4,4,7,8,1,0.4000000000000001,1.9090909090909096
Gauteng,Tokoza,Murder,58,50,40,61,59,61,40,32,44,76,59,1,0.40000000000000274,50.72727272727273
Western Cape,Prince Alfred Hamlet,Murder,4,13,15,20,17,18,12,8,14,16,17,1,0.4090909090909097,11.954545454545455
Free State,Kestell,Murder,1,3,0,2,1,1,1,1,4,1,10,1,0.42727272727272725,0.1363636363636367
Northern Cape,Postmasburg,Murder,8,7,8,12,9,9,13,11,9,15,10,1,0.4272727272727274,7.954545454545456
Free State,Botshabelo,Murder,20,29,24,31,17,28,22,42,21,25,29,1,0.4272727272727277,24.04545454545455
Kwazulu/Natal,Amanzimtoti,Murder,17,22,14,16,21,15,20,13,8,30,25,1,0.42727272727272797,16.136363636363637
Eastern Cape,Matatiele,Murder,4,6,5,12,10,10,9,5,13,7,11,1,0.43636363636363645,6.181818181818182
Kwazulu/Natal,Wembezi,Murder,8,11,10,16,19,18,8,19,21,16,8,1,0.4363636363636365,11.81818181818182
Eastern Cape,Butterworth,Murder,41,35,40,41,35,50,54,49,42,32,45,1,0.4454545454545448,39.95454545454546
Western Cape,Bellville South,Murder,5,4,4,7,3,4,3,3,3,9,13,1,0.44545454545454544,3.0454545454545463
North West,Mahikeng,Murder,12,9,16,14,6,7,17,18,15,16,13,1,0.4454545454545456,10.772727272727275
Eastern Cape,Hlababomvu,Murder,8,6,8,6,10,8,9,11,11,15,7,1,0.4454545454545457,6.772727272727273
Western Cape,Clanwilliam,Murder,9,11,5,10,6,5,9,16,9,8,16,1,0.45454545454545453,7.181818181818183
Mpumalanga,Middelburg Mpumalang,Murder,21,11,12,14,20,10,19,12,20,19,21,1,0.4636363636363637,13.954545454545453
Gauteng,Sebokeng,Murder,28,55,37,39,36,50,38,40,42,43,44,1,0.4636363636363647,38.77272727272729
Eastern Cape,Bridge Camp,Murder,8,5,6,13,9,9,9,7,9,15,11,1,0.4727272727272728,6.81818181818182
Free State,Park Road,Murder,17,19,28,25,22,20,25,20,26,29,22,1,0.4727272727272729,20.636363636363644
Eastern Cape,Mount Fletcher,Murder,16,16,19,20,26,15,21,29,21,13,25,1,0.47272727272727305,17.727272727272727
Gauteng,Yeoville,Murder,15,24,20,24,14,21,10,17,18,23,31,1,0.47272727272727305,17.363636363636363
Limpopo,Vuwani,Murder,7,7,8,6,6,9,7,4,4,9,19,1,0.48181818181818187,5.40909090909091
North West,Ottosdal,Murder,3,9,6,2,6,6,15,7,5,7,12,1,0.481818181818182,4.6818181818181825
Gauteng,Orlando,Murder,26,34,47,28,33,29,41,29,39,37,37,1,0.48181818181818253,32.13636363636365
Gauteng,Lenasia,Murder,26,33,36,47,35,22,26,28,25,44,44,1,0.49090909090908963,30.81818181818183
Free State,Bultfontein,Murder,5,6,8,10,13,10,16,9,10,14,8,1,0.4909090909090912,7.454545454545455
Eastern Cape,Thina Falls,Murder,7,5,1,2,4,5,4,7,8,6,11,1,0.4999999999999999,2.9545454545454564
Gauteng,Olievenhoutbosch,Murder,0,0,0,0,0,0,33,40,40,37,37,1,0.5000000000000012,33.39999999999999
Eastern Cape,Kwadwesi,Murder,19,38,33,28,26,22,30,33,23,27,42,1,0.5000000000000012,26.68181818181819
Eastern Cape,Macleantown,Murder,2,5,7,14,7,7,12,5,8,9,12,1,0.5090909090909091,5.454545454545455
Free State,Makwane,Murder,9,11,13,13,8,13,11,18,11,17,14,1,0.5090909090909094,9.999999999999998
Kwazulu/Natal,Harding,Murder,32,28,31,33,38,36,24,37,33,41,33,1,0.5181818181818182,30.681818181818187
Eastern Cape,Tsolo,Murder,36,42,44,42,44,35,45,36,44,49,44,1,0.5181818181818187,39.318181818181834
Limpopo,Lephalale,Murder,7,5,5,6,10,5,11,10,9,13,8,1,0.5272727272727274,5.454545454545455
Limpopo,Lebowakgomo,Murder,18,17,15,20,18,15,23,15,32,19,19,1,0.5363636363636364,16.500000000000004
Eastern Cape,Kirkwood,Murder,4,7,20,13,19,15,15,15,17,14,12,1,0.5363636363636366,11.045454545454549
Limpopo,Malamulele,Murder,10,8,4,6,14,10,12,8,11,11,15,1,0.5454545454545455,7.1818181818181825
Free State,Bethlehem,Murder,18,28,18,11,16,18,24,21,25,21,26,1,0.5545454545454542,17.772727272727277
Mpumalanga,Emzinoni,Murder,8,10,13,12,6,8,4,14,10,12,20,1,0.5545454545454546,7.863636363636366
Western Cape,Hout Bay,Murder,13,7,14,11,8,14,9,22,19,14,12,1,0.5545454545454547,10.227272727272728
North West,Zeerust,Murder,1,6,2,6,3,7,8,6,5,9,8,1,0.5545454545454548,2.772727272727272
Limpopo,Tubatse,Murder,9,15,14,18,13,9,7,17,13,18,21,1,0.5545454545454549,11.227272727272728
Western Cape,Mbekweni,Murder,20,18,34,31,17,18,30,25,19,33,29,1,0.5545454545454556,22.136363636363637
Limpopo,Maake,Murder,31,24,20,19,29,26,27,22,27,28,35,1,0.5545454545454557,23.40909090909091
Mpumalanga,Kwamhlanga,Murder,23,21,29,28,23,36,27,18,25,26,37,1,0.5636363636363635,23.818181818181827
Eastern Cape,Flagstaff,Murder,44,47,61,43,66,68,74,74,77,38,40,1,0.5636363636363666,54.63636363636365
Gauteng,De Deur,Murder,41,41,43,42,37,46,36,29,40,42,60,1,0.5727272727272729,38.68181818181819
Kwazulu/Natal,Dundee,Murder,14,15,14,18,20,13,16,21,17,13,26,1,0.5727272727272733,14.136363636363631
Northern Cape,Prieska,Murder,10,18,8,11,11,9,16,13,16,13,20,1,0.5727272727272734,10.318181818181817
Kwazulu/Natal,Mondlo,Murder,24,25,27,25,29,26,26,26,30,34,28,1,0.5818181818181828,24.363636363636367
Eastern Cape,Tsomo,Murder,19,23,28,33,16,39,33,28,33,30,22,1,0.5909090909090909,24.68181818181818
Free State,Wesselsbron,Murder,3,7,9,9,8,13,8,12,8,9,14,1,0.6000000000000003,6.090909090909089
Limpopo,Senwabarwana,Murder,4,5,6,9,5,8,4,12,5,10,13,1,0.6090909090909091,4.318181818181819
North West,Itsoseng,Murder,9,11,12,10,5,6,13,14,7,20,15,1,0.6090909090909091,8.045454545454547
Limpopo,Botlokwa,Murder,2,5,6,8,8,12,8,8,11,7,11,1,0.6181818181818182,4.727272727272729
Limpopo,Giyani,Murder,16,22,19,18,34,20,21,22,19,24,29,1,0.6181818181818182,19.090909090909093
Eastern Cape,Maluti,Murder,34,33,37,36,50,41,40,40,40,42,39,1,0.6181818181818192,36.181818181818194
Mpumalanga,Hazyview,Murder,4,6,6,8,9,9,14,14,8,10,10,1,0.6272727272727273,5.772727272727273
Western Cape,Kleinvlei,Murder,20,26,28,19,32,24,13,33,32,27,29,1,0.6363636363636375,22.545454545454547
Mpumalanga,Evander,Murder,6,8,5,7,11,6,1,2,5,17,17,1,0.6454545454545452,4.500000000000003
